Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-August-2024,500.70,508.40,498.90,505.30,504.741028811960748871,558761,24098,282029602.00,295794,52.94,9.50,4.60
20-August-2024,501.95,503.50,497.80,498.85,500.148568032730680441,131253,4612,65646000.00,50956,38.82,5.70,-3.10
19-August-2024,505.95,509.35,499.45,501.15,504.781759393119743816,321645,6059,162360529.00,160785,49.99,9.90,-4.80
16-August-2024,496.90,504.35,492.80,502.55,499.262629598035888451,981207,15879,489879987.00,313768,31.98,11.55,5.65
14-August-2024,492.75,498.95,490.00,491.90,493.696650466139187750,155962,4043,76997917.00,48842,31.32,8.95,-0.85
13-August-2024,495.05,497.60,489.30,489.85,492.670650901428236946,256260,8657,126251781.00,139990,54.63,8.30,-5.20
12-August-2024,492.20,499.90,492.20,494.35,496.981483973131578675,289857,6338,144053562.00,157164,54.22,7.70,2.15
9-August-2024,498.65,498.65,493.25,495.75,495.265733218287262163,474013,11672,234762396.00,140337,29.61,5.40,-2.90
8-August-2024,494.55,497.95,492.55,494.05,495.141174543888890356,378581,9310,187451041.00,142209,37.56,5.40,-0.50
7-August-2024,485.25,495.50,485.25,492.50,492.341478584001564639,255650,6707,125867099.00,99161,38.79,10.25,7.25
6-August-2024,485.15,491.65,484.10,485.20,486.081345342246870588,697815,6655,339194854.00,534801,76.64,7.55,0.05
5-August-2024,467.15,491.75,467.15,485.80,486.016357243528949001,1743998,45487,847611555.00,1050547,60.24,24.60,18.65
2-August-2024,482.40,499.35,482.40,489.30,491.014611599044301601,1919434,34376,942470140.00,581766,30.31,16.95,6.90
1-August-2024,497.40,497.40,491.00,493.75,493.281563046451635242,288795,6242,142457249.00,106234,36.79,6.40,-3.65
31-July-2024,494.80,498.00,490.40,495.05,493.737008321723570584,777363,17597,383812882.00,458834,59.02,7.60,0.25
30-July-2024,496.90,497.70,488.85,490.00,492.347615648837935495,403506,8774,198665217.00,170235,42.19,8.85,-6.90
