Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-December-2025,3606.85,3633.25,3577.00,3622.75,3615.302387404826429216,38745,2856,140074891.00,18608,48.03,56.25,15.90
15-December-2025,3649.65,3660.55,3604.00,3607.55,3619.887404525559973681,34957,3823,126540404.00,16842,48.18,56.55,-42.10
12-December-2025,3689.20,3694.85,3659.75,3678.90,3678.417670393076090876,13865,1572,51001261.00,7726,55.72,35.10,-10.30
11-December-2025,3626.00,3670.40,3616.20,3665.10,3653.611618912305627910,253380,16539,925752112.00,23784,9.39,54.20,39.10
10-December-2025,3660.00,3695.00,3626.00,3629.95,3650.135672256951137792,108939,10259,397642130.00,47479,43.58,69.00,-30.05
9-December-2025,3661.95,3672.90,3606.20,3639.30,3635.942440830784092738,49688,4060,180662708.00,30199,60.78,66.70,-22.65
8-December-2025,3739.85,3739.85,3670.70,3681.05,3692.273219436432216552,22535,1953,83205377.00,13182,58.50,69.15,-58.80
5-December-2025,3669.95,3722.50,3643.75,3716.45,3706.587403629462697188,42155,3117,156251192.00,27425,65.06,78.75,46.50
4-December-2025,3655.90,3678.30,3624.05,3671.40,3666.376406895039777646,269121,18726,986698885.00,33156,12.32,54.25,15.50
3-December-2025,3736.05,3741.00,3640.60,3650.15,3678.880307814206994249,83297,7955,306439693.00,26276,31.54,100.40,-85.90
2-December-2025,3739.85,3749.10,3710.55,3716.50,3723.607201537219081567,35909,4058,133711011.00,22445,62.51,38.55,-23.35
1-December-2025,3758.20,3796.00,3730.00,3740.25,3761.145443071608874717,60216,6249,226481134.00,32077,53.27,66.00,-17.95
28-November-2025,3685.05,3769.00,3685.05,3757.80,3748.780307044713293080,133987,8882,502287827.00,83272,62.15,83.95,72.75
27-November-2025,3724.65,3724.65,3665.50,3681.55,3682.811831432845796596,320181,19639,1179166375.00,35198,10.99,59.15,-43.10
26-November-2025,3678.00,3707.80,3668.65,3685.40,3686.176033637000700770,49945,6713,184106062.00,24847,49.75,39.15,7.40
25-November-2025,3677.25,3695.00,3653.40,3669.45,3674.471959065808804903,19739,2290,72530402.00,9863,49.97,41.60,-7.80
24-November-2025,3748.95,3749.00,3676.25,3689.35,3706.106850633723728541,87262,11872,323402296.00,60173,68.96,72.75,-59.60
21-November-2025,3749.60,3777.70,3729.75,3748.95,3759.284031270072535288,63831,4391,239958859.00,23974,37.56,47.95,-0.65
20-November-2025,3749.55,3758.40,3709.55,3716.00,3722.085623461009495416,242854,14945,903923382.00,24413,10.05,48.85,-33.55
19-November-2025,3688.70,3745.70,3667.45,3722.20,3721.505733420775452612,50319,7655,187262447.00,25177,50.03,78.25,33.50
18-November-2025,3720.20,3732.05,3688.70,3696.10,3713.364089762908618598,197097,4144,731892922.00,182348,92.52,43.35,-24.10
17-November-2025,3697.75,3754.50,3686.40,3735.15,3742.797598616551597647,305324,3398,1142765934.00,292321,95.74,68.10,37.40
14-November-2025,3704.95,3715.80,3660.00,3694.05,3689.609760343526954099,51699,5666,190749135.00,33507,64.81,55.80,-10.90
13-November-2025,3754.85,3754.85,3688.70,3699.20,3709.984385548319490019,297737,26264,1104599621.00,21871,7.35,66.15,-55.65
12-November-2025,3754.15,3780.20,3739.00,3753.60,3762.302891569462690924,75357,7093,283515859.00,26852,35.63,41.20,-0.55
11-November-2025,3700.00,3759.00,3671.00,3751.15,3716.973275051969131759,70234,7294,261057901.00,36385,51.81,88.00,51.15
10-November-2025,3691.60,3714.55,3646.30,3663.25,3670.110765073244681727,60687,7061,222728012.00,26428,43.55,68.25,-28.35
7-November-2025,3628.95,3718.00,3567.40,3691.60,3656.316156254558920896,89111,8633,325817989.00,40418,45.36,150.60,62.65
6-November-2025,3603.45,3674.90,3586.25,3618.00,3624.914109771963930905,466549,24520,1691200053.00,59425,12.74,88.65,14.55
4-November-2025,3562.35,3631.00,3537.65,3581.55,3586.074039954728502618,75986,6985,272491422.00,34609,45.55,93.35,19.20
3-November-2025,3517.70,3589.35,3514.45,3548.55,3552.657919716497563650,47407,4275,168420854.00,26112,55.08,74.90,30.85
31-October-2025,3508.05,3526.00,3483.20,3486.35,3502.352381847886132038,170162,3656,595967286.00,147106,86.45,42.80,-21.70
30-October-2025,3541.15,3551.15,3496.05,3500.90,3503.590205273907735140,175278,15279,614102284.00,27346,15.60,55.10,-40.25
29-October-2025,3579.00,3579.00,3522.00,3535.45,3537.586995333489294113,81217,11247,287312203.00,46210,56.90,57.00,-43.55
28-October-2025,3610.00,3623.40,3561.50,3576.55,3592.927213415566542637,39238,9896,140979278.00,16393,41.78,61.90,-33.45
27-October-2025,3634.65,3634.65,3594.00,3611.95,3611.883615602972602302,31353,5604,113243387.00,10673,34.04,40.65,-22.70
24-October-2025,3629.90,3655.00,3615.30,3624.80,3631.366706287525524976,32811,6098,119148773.00,12184,37.13,39.70,-5.10
23-October-2025,3659.90,3659.90,3600.00,3622.70,3625.298288784458187880,274717,23239,995931070.00,47422,17.26,59.90,-37.20
21-October-2025,3598.15,3629.00,3598.15,3619.65,3621.134635641099300967,20886,3024,75631018.00,6432,30.80,30.85,21.50
20-October-2025,3679.95,3679.95,3593.45,3598.10,3619.345402139400104812,64878,9367,234815891.00,29524,45.51,86.50,-81.85
17-October-2025,3560.00,3655.00,3559.80,3648.45,3626.700370993913262080,131269,15591,476073331.00,72819,55.47,95.20,88.45
16-October-2025,3499.10,3571.90,3499.10,3561.05,3556.488386568969196841,281140,18077,999871145.00,89182,31.72,72.80,61.95
15-October-2025,3459.55,3500.00,3459.55,3497.25,3487.688040529082584364,47176,8972,164535171.00,13426,28.46,40.45,37.70
14-October-2025,3483.75,3485.10,3426.65,3459.55,3450.545466385916165584,46067,9386,158956278.00,26318,57.13,58.45,-24.20
13-October-2025,3430.05,3470.55,3430.05,3459.25,3456.554797022053659221,35595,5620,123036068.00,14712,41.33,40.50,29.20
10-October-2025,3439.90,3471.40,3397.00,3454.55,3439.964549587951122477,28152,4027,96841882.00,13011,46.22,74.40,14.65
9-October-2025,3450.05,3473.85,3424.80,3443.00,3442.559860191969909337,281815,13691,970165007.00,58040,20.60,49.05,-7.05
8-October-2025,3497.80,3507.35,3421.85,3426.05,3446.500500580217979931,87898,7509,302940501.00,59729,67.95,85.50,-71.75
7-October-2025,3471.00,3521.80,3465.60,3492.85,3489.202913685969401075,57453,4595,200465175.00,41927,72.98,56.20,21.85
6-October-2025,3478.80,3479.45,3426.35,3471.05,3462.978453207845159626,62051,4647,214881276.00,39807,64.15,53.10,-7.75
3-October-2025,3469.35,3487.80,3404.25,3461.65,3438.489734369562695742,34484,4270,118572880.00,13950,40.45,83.55,-7.70
1-October-2025,3412.35,3500.00,3412.35,3463.00,3463.859080392890292728,288732,13976,1000126960.00,81486,28.22,87.65,50.65
30-September-2025,3438.35,3452.80,3394.35,3426.65,3423.706607795371498172,39408,4509,134921430.00,20374,51.70,58.45,-11.70
29-September-2025,3420.00,3457.00,3412.60,3416.90,3431.008187231227257691,108828,9409,373389759.00,54945,50.49,44.40,-3.10
26-September-2025,3524.45,3543.10,3392.00,3397.15,3437.305672186469941924,101936,8794,350385191.00,44621,43.77,151.10,-127.30
