Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-July-2024,170.00,170.00,159.05,163.60,162.644767029574938472,71919,646,11697249.00,48096,66.88,10.95,-6.40
18-July-2024,171.35,173.50,163.55,168.50,165.809514278089137977,44964,574,7455459.00,28789,64.03,9.95,-2.85
16-July-2024,179.25,179.30,165.00,171.35,173.160449428638307833,46993,567,8137329.00,34204,72.79,14.30,-7.90
15-July-2024,179.25,180.00,172.00,177.40,175.928738030935428431,32584,484,5732462.00,25877,79.42,8.00,-1.85
12-July-2024,181.90,184.90,175.00,176.95,179.521273380570200476,59558,693,10691928.00,42783,71.83,9.90,-4.95
11-July-2024,182.40,185.80,176.30,178.35,181.476892742567616708,123749,1427,22457584.00,96736,78.17,9.50,-4.05
10-July-2024,172.60,181.95,161.50,180.05,175.275213037224304768,367072,2966,64338623.00,238561,64.99,20.45,7.45
9-July-2024,156.95,170.00,153.20,168.60,166.428462691342640149,296915,2332,49415107.00,179162,60.34,16.80,11.65
8-July-2024,160.00,160.00,154.00,155.65,156.251336401245758378,21513,380,3361435.00,17490,81.30,6.00,-4.35
5-July-2024,156.00,158.10,155.35,157.55,156.943308573908160400,39177,276,6148568.00,34019,86.83,2.75,1.55
4-July-2024,157.00,159.00,156.05,156.55,156.581850707432102780,30745,311,4814109.00,23352,75.95,2.95,-0.45
3-July-2024,157.50,157.55,155.60,156.05,156.433423660863432198,26939,211,4214160.00,20237,75.12,1.95,-1.45
2-July-2024,158.00,159.95,155.30,156.30,156.532149699833950696,39145,324,6127451.00,28453,72.69,4.65,-1.70
1-July-2024,156.30,159.80,155.10,157.95,157.021285676180314750,18745,268,2943364.00,15000,80.02,4.70,1.65
28-June-2024,156.80,161.00,156.80,157.90,157.999070424630029002,26894,215,4249227.00,23152,86.09,4.20,1.10
27-June-2024,155.50,162.40,155.50,158.10,159.844907917953242170,72544,735,11595789.00,55663,76.73,6.90,2.60
26-June-2024,152.00,159.85,151.55,157.25,156.265349437464588598,111193,691,17375613.00,83104,74.74,8.30,5.25
25-June-2024,154.60,154.60,151.15,151.40,151.563712611156022635,19792,217,2999749.00,16996,85.87,3.45,-3.20
24-June-2024,154.90,154.90,151.80,152.05,152.214992050257881878,25787,175,3925168.00,23965,92.93,3.10,-2.85
21-June-2024,155.30,155.30,152.10,152.45,152.602455328448386682,15558,195,2374189.00,12770,82.08,3.20,-2.85
20-June-2024,153.00,154.45,152.05,152.50,152.648960739030023094,42001,302,6411409.00,30588,72.83,2.40,-0.50
19-June-2024,154.25,155.95,152.45,153.00,153.385018977450323732,17916,260,2748046.00,15362,85.74,3.50,-1.25
18-June-2024,157.00,158.30,152.30,154.40,154.932591147327747809,26139,370,4049783.00,21569,82.52,6.00,-2.60
14-June-2024,155.50,157.45,153.30,154.40,155.291238466731678043,26662,355,4140375.00,20988,78.72,4.15,-1.10
13-June-2024,153.00,157.20,153.00,155.65,156.061448651970197403,78114,601,12190584.00,48838,62.52,4.20,2.65
12-June-2024,152.00,153.70,149.10,152.35,152.016002337055310309,30808,284,4683309.00,26989,87.60,4.60,0.35
11-June-2024,149.90,151.90,145.60,150.55,149.675054545454545454,20625,332,3087048.00,13676,66.31,6.30,0.65
10-June-2024,152.00,152.00,148.30,149.10,150.233441639590102474,16004,302,2404336.00,12177,76.09,3.70,-2.90
7-June-2024,152.25,152.25,148.00,150.45,150.309624911535739561,11304,214,1699100.00,8496,75.16,4.25,-1.80
6-June-2024,146.30,151.15,145.00,149.60,148.654791654559191026,17207,257,2557903.00,13410,77.93,6.15,3.30
5-June-2024,140.25,144.90,136.30,143.85,140.186441891263108915,27939,464,3916669.00,17305,61.94,8.60,3.60
4-June-2024,150.80,150.80,136.70,140.90,143.636324098638716130,45986,672,6605260.00,33217,72.23,14.10,-9.90
3-June-2024,155.30,156.00,149.05,149.95,151.978622769332452081,48416,555,7358197.00,43457,89.76,6.95,-5.35
31-May-2024,154.35,155.00,150.00,151.85,151.672456093901685641,56655,365,8593003.00,46174,81.50,5.00,-2.50
30-May-2024,157.00,157.00,154.00,154.45,154.725225760456273764,16832,205,2604335.00,13383,79.51,3.00,-2.55
29-May-2024,153.00,157.90,151.15,154.45,153.627529996914084481,55089,327,8463187.00,27841,50.54,6.75,1.45
28-May-2024,153.20,155.00,153.10,153.15,153.344715387708843636,27353,238,4194438.00,24852,90.86,1.90,-0.05
27-May-2024,159.20,159.20,154.05,155.10,155.187402656894182317,21830,232,3387741.00,14888,68.20,5.15,-4.10
24-May-2024,156.00,158.00,153.10,154.70,154.510693350430481773,43672,301,6747791.00,29062,66.55,4.90,-1.30
23-May-2024,158.30,158.30,155.05,155.65,155.546983423284502698,20752,236,3227911.00,14680,70.74,3.25,-2.65
22-May-2024,157.00,157.00,154.05,156.35,155.405399047226959948,34006,169,5284716.00,31947,93.95,2.95,-0.65
21-May-2024,162.90,162.90,154.00,156.35,156.281748061024460922,46932,421,7334615.00,34025,72.50,8.90,-6.55
18-May-2024,164.30,164.30,158.30,160.25,160.083350962555532049,4727,74,756714.00,3565,75.42,6.00,-4.05
17-May-2024,158.30,163.00,157.60,159.80,159.493143727780599288,43318,324,6908924.00,32497,75.02,5.40,1.50
16-May-2024,166.50,167.00,158.30,160.60,162.068742173668983980,23159,289,3753350.00,16316,70.45,8.70,-5.90
15-May-2024,164.90,168.90,159.00,161.60,163.970305744686359282,38627,485,6333681.00,21965,56.86,9.90,-3.30
14-May-2024,154.65,162.95,153.00,161.70,159.678826895565092989,43338,588,6920161.00,31353,72.35,9.95,7.05
13-May-2024,151.95,154.85,147.05,153.65,150.305254871088368431,35567,423,5345907.00,28918,81.31,7.80,1.70
10-May-2024,149.30,151.95,148.35,150.25,149.730478140860119312,11231,176,1681623.00,7241,64.47,3.60,0.95
9-May-2024,152.00,154.25,149.30,149.90,150.287466775710488652,14673,186,2205168.00,12253,83.51,4.95,-2.10
8-May-2024,151.95,155.20,150.00,150.60,151.253954558527466206,10431,161,1577730.00,7814,74.91,5.20,-1.35
7-May-2024,158.15,158.15,146.10,150.30,150.622066061623374775,35149,383,5294215.00,28758,81.82,12.05,-7.85
6-May-2024,156.00,161.00,153.60,154.30,155.597020461148544229,16177,254,2517093.00,12374,76.49,7.40,-1.70
3-May-2024,157.05,159.75,156.05,156.75,156.906639839034205231,19880,330,3119304.00,16699,84.00,3.70,-0.30
2-May-2024,163.65,163.65,152.25,158.30,158.671094757968175084,20927,336,3320510.00,13337,63.73,11.40,-5.35
